zpid,streetAddress,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType,homeStatus,imageLink,daysOnZillow,isFeatured,shouldHighlight,brokerId,zestimate,rentZestimate,listing_sub_type,openHouse,isUnmappable,mediumImageLink,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,open_house_info,timeOnZillow,hiResImageLink,watchImageLink,tvImageLink,tvCollectionImageLink,tvHighResImageLink,desktopWebHdpImageLink,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,unit,lotAreaValue,lotAreaUnit,dateSold,videoCount,group_type,grouping_name,priceSuffix,providerListingID,newConstructionType,datePriceChanged,priceChange,priceReduction,isRentalWithBasePrice,comingSoonOnMarketDate
2071614816,"Plan 3A Plan, Lookout at Bay37",94501,Alameda,CA,37.790927,-122.280359,800990.0,2.0,2.0,1066.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,,4140.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,800990.0,,1631967360000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# OQDJK5,,,,,BUILDER_COMMUNITY,Lookout at Bay37,+,29260033,BUILDER_PLAN,1628406000000.0,5000.0,,,
24856444,1208 Peach St,94501,Alameda,CA,37.754136,-122.233394,989000.0,1.0,2.0,1131.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,1090700.0,3243.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,989000.0,,1631960590000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,85393.0,,3300.0,sqft,,,,,,,,,,,,
24861529,1636 Central Ave,94501,Alameda,CA,37.770253,-122.25739,2500000.0,4.0,4.0,3739.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,2815000.0,4177.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,2500000.0,,1631957285000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,253414.0,,10000.0,sqft,,,,,,,,,,,,
24861373,1709 Encinal Ave,94501,Alameda,CA,37.768579,-122.257553,1389000.0,2.0,4.0,2173.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,,4500.0,True,Sun. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1389000.0,,1631956986000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,355755.0,,2660.0,sqft,,,,,,,,,,,,
24869266,960 Shorepoint Ct APT 209,94501,Alameda,CA,37.76256,-122.26949,569000.0,2.0,2.0,1043.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,599100.0,3099.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,569000.0,,1631940677000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,226338.0,Apt 209,3.0705234159779615,acres,,,,,,,,,,,,
2113989770,617 Pacific Ave APT X,94501,Alameda,CA,37.776844,-122.278306,799000.0,1.0,2.0,802.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,,,True,Sun. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,799000.0,,1631940501000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,,Apt X,3402.0,sqft,,,,,,,,,,,,
2071614821,"Plan 2 Plan, Lookout at Bay37",94501,Alameda,CA,37.790927,-122.280359,841990.0,2.0,2.0,1138.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,6,False,False,0,,4140.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,841990.0,,1631938560000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# J1N6O2,,,,,BUILDER_COMMUNITY,Lookout at Bay37,+,29260033,BUILDER_PLAN,1628406000000.0,6000.0,,,
24857603,2964 Southwood Dr,94501,Alameda,CA,37.76253,-122.23064,1395000.0,2.0,3.0,2146.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,7,False,False,0,,4262.0,True,Sun. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1395000.0,,1631925490000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,982597.0,,4512.0,sqft,1021446000000.0,1.0,,,,,,,,,,
24856386,3000 San Jose Ave,94501,Alameda,CA,37.755953,-122.236975,995000.0,2.0,3.0,1384.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,7,False,False,0,1103900.0,3458.0,True,Sun. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,995000.0,,1631924895000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,829244.0,,2871.0,sqft,1407481200000.0,1.0,,,,,,,,,,
2073521511,"Leeward - Plan 5 Plan, Leeward at Alameda Point",94501,Alameda,CA,37.780183,-122.291736,1085000.0,3.0,3.0,1767.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,7,False,False,0,,3788.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1085000.0,,1631909760000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# RTZ9MC,,,,,BUILDER_COMMUNITY,Leeward at Alameda Point,+,28922966,BUILDER_PLAN,,,,,
2071614829,"Plan 1 Plan, Landing at Bay37",94501,Alameda,CA,37.790927,-122.280359,850990.0,2.0,2.0,1305.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,7,False,False,0,,4140.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,850990.0,,1631895360000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# ZBV8ZN,,,,,BUILDER_COMMUNITY,Landing at Bay37,+,29260043,BUILDER_PLAN,,,,,
24868493,1711 Palmera Ct,94501,Alameda,CA,37.764446,-122.260393,1995000.0,3.0,3.0,2482.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,7,False,False,0,,4937.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1995000.0,,1631881105000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,1070351.0,,4620.0,sqft,1026889200000.0,,,,,,,,,,,
299075646,617 Pacific Ave,94501,Alameda,CA,37.776844,-122.278306,799000.0,1.0,2.0,802.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,7,False,False,0,890100.0,2258.0,True,Sun. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,799000.0,,1631862000000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,19251.0,,3402.0,sqft,1377673200000.0,,,,,,,,,,,
24858342,979 Pearl St,94501,Alameda,CA,37.755699,-122.243109,1395000.0,3.0,3.0,2281.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,7,False,False,0,1567700.0,4868.0,True,Sun. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1395000.0,,1631860089000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,1251381.0,,4000.0,sqft,1371193200000.0,1.0,,,,,,,,,,
24857708,3006 Fernside Blvd,94501,Alameda,CA,37.764886,-122.228871,995000.0,2.0,3.0,1569.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,7,False,False,0,,3587.0,True,Sun. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,995000.0,,1631855595000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,92188.0,,4000.0,sqft,,,,,,,,,,,,
2071614826,"Plan 2 Plan, Breeze at Bay37",94501,Alameda,CA,37.790927,-122.280359,1415990.0,4.0,4.0,2565.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,8,False,False,0,,4140.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1415990.0,,1631837760000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# Q0716W,,,,,BUILDER_COMMUNITY,Breeze at Bay37,+,29260038,BUILDER_PLAN,1630566000000.0,10000.0,,,
24856988,3246 Liberty Ave,94501,Alameda,CA,37.758151,-122.229136,1795000.0,3.0,4.0,2497.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,8,False,False,0,,4880.0,True,Sun. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1795000.0,,1631830692000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,903359.0,,4600.0,sqft,1262073600000.0,1.0,,,,,,,,,,
2071614830,"Plan 3 Plan, Landing at Bay37",94501,Alameda,CA,37.790927,-122.280359,940990.0,2.0,3.0,1454.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,8,False,False,0,,4140.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,940990.0,,1631823360000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# 5Z2OJJ,,,,,BUILDER_COMMUNITY,Landing at Bay37,+,29260043,BUILDER_PLAN,,,,,
2075133369,"Crest - Plan 4 Plan, Crest at Alameda Point",94501,Alameda,CA,37.780183,-122.291736,1090000.0,4.0,4.0,1914.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,8,False,False,0,,3788.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1090000.0,,1631808960000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# SK88A3,,,,,BUILDER_COMMUNITY,Crest at Alameda Point,+,29255529,BUILDER_PLAN,1631084400000.0,60000.0,,,
2071614815,"Plan 3C Plan, Lookout at Bay37",94501,Alameda,CA,37.790927,-122.280359,815990.0,2.0,2.0,1066.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,8,False,False,0,,4140.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,815990.0,,1631794560000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# GXXXYV,,,,,BUILDER_COMMUNITY,Lookout at Bay37,+,29260033,BUILDER_PLAN,1628406000000.0,5000.0,,,
24864273,418 Lincoln Ave,94501,Alameda,CA,37.775108,-122.284987,898000.0,1.0,2.0,1056.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,9,False,False,0,,3126.0,True,Sat. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,898000.0,,1631685190000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,49605.0,,5100.0,sqft,1619161200000.0,,,,,,,,,,,
2071614818,"Plan 7 Plan, Compass at Bay37",94501,Alameda,CA,37.790927,-122.280359,1095990.0,3.0,3.0,1997.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,10,False,False,0,,4140.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1095990.0,,1631607360000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# DFWYF3,,,,,BUILDER_COMMUNITY,Compass at Bay37,+,29260034,BUILDER_PLAN,1625986800000.0,10000.0,,,
2071614823,"Plan 6 Plan, Compass at Bay37",94501,Alameda,CA,37.790927,-122.280359,1025990.0,3.0,3.0,1756.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,11,False,False,0,,4140.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1025990.0,,1631578560000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# S4B8N5,,,,,BUILDER_COMMUNITY,Compass at Bay37,+,29260034,BUILDER_PLAN,1625986800000.0,10000.0,,,
2075133368,"Crest - Plan 1 Plan, Crest at Alameda Point",94501,Alameda,CA,37.780183,-122.291736,1180000.0,4.0,3.0,2076.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,12,False,False,0,,3788.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1180000.0,,1631463360000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,True,False,USD,USA,,# 9X07WM,,,,,BUILDER_COMMUNITY,Crest at Alameda Point,+,29255529,BUILDER_PLAN,1631602800000.0,10000.0,,,
24862217,1700 Sherman St,94501,Alameda,CA,37.776056,-122.263042,2198000.0,4.0,9.0,3840.0,MULTI_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,12,False,False,0,2385700.0,2755.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,2198000.0,,1631446987000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,553158.0,,5488.0,sqft,879494400000.0,,,,,,,,,,,
2111367837,1813 3rd St,94501,Alameda,CA,37.778222,-122.288061,599000.0,1.0,2.0,697.0,TOWNHOUSE,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,14,False,False,0,673200.0,2651.0,True,Sat. 2-4pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,599000.0,,1631237951000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,,,,,,,,,,,,,,,,
163650749,2725 5th St,94501,Alameda,CA,37.787865,-122.281664,1295000.0,3.0,4.0,2454.0,CONDO,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,15,False,False,0,1380099.0,4966.0,True,Sat. 1-5pm,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,1295000.0,,1631161920000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,1211252.0,,0.3709825528007346,acres,1477897200000.0,,,,,,,1632466800000.0,-80000.0,"$80,000 (Sep 24)",,
24864013,552 Haight Ave,94501,Alameda,CA,37.774103,-122.280093,799000.0,1.0,2.0,1283.0,SINGLE_FAMILY,FOR_SALE,https://www.zillowstatic.com/static/images/nophoto_p_g.png,16,False,False,0,900200.0,3399.0,True,,False,https://www.zillowstatic.com/static/images/nophoto_p_c.png,False,FOR_SALE,799000.0,,1631148498000.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_h.png,True,False,False,USD,USA,70443.0,,3135.0,sqft,,,,,,,,,,,,
